invoice_id,account_id,invoice_date,amount,payment_status
I0032638,A07092,2025-01-17,99.0,paid
I0032639,A07092,2025-02-17,99.0,paid
I0032640,A07092,2025-03-17,99.0,paid
I0032641,A07092,2025-04-17,99.0,paid
I0032642,A07093,2025-07-03,49.0,paid
I0032643,A07093,2025-08-03,49.0,paid
I0032644,A07093,2025-09-03,49.0,paid
I0032645,A07093,2025-10-03,49.0,paid
I0032646,A07093,2025-11-03,49.0,paid
I0032647,A07093,2025-12-03,49.0,paid
I0032648,A07093,2026-01-03,49.0,paid
I0032649,A07095,2025-03-05,99.0,paid
I0032650,A07095,2025-04-05,99.0,paid
I0032651,A07095,2025-05-05,99.0,paid
I0032652,A07095,2025-06-05,99.0,paid
I0032653,A07095,2025-07-05,99.0,paid
I0032654,A07095,2025-08-05,99.0,paid
I0032655,A07095,2025-09-05,99.0,paid
I0032656,A07095,2025-10-05,99.0,paid
I0032657,A07095,2025-11-05,99.0,paid
I0032658,A07095,2025-12-05,99.0,paid
I0032659,A07095,2026-01-05,99.0,paid
I0032660,A07095,2026-02-05,99.0,paid
I0032661,A07095,2026-03-05,99.0,paid
I0032662,A07098,2024-08-21,99.0,paid
I0032663,A07098,2024-09-21,99.0,paid
I0032664,A07098,2024-10-21,99.0,paid
I0032665,A07098,2024-11-21,99.0,paid
I0032666,A07099,2024-06-10,49.0,paid
I0032667,A07099,2024-07-10,49.0,paid
I0032668,A07099,2024-08-10,49.0,paid
I0032669,A07099,2024-09-10,49.0,paid
I0032670,A07099,2024-10-10,49.0,paid
I0032671,A07099,2024-11-10,49.0,paid
I0032672,A07099,2024-12-10,49.0,paid
I0032673,A07099,2025-01-10,49.0,paid
I0032674,A07099,2025-02-10,49.0,paid
I0032675,A07099,2025-03-10,49.0,paid
I0032676,A07099,2025-04-10,49.0,paid
I0032677,A07101,2024-08-14,249.0,paid
I0032678,A07101,2024-09-14,249.0,paid
I0032679,A07101,2024-10-14,249.0,paid
I0032680,A07101,2024-11-14,249.0,paid
I0032681,A07101,2024-12-14,249.0,paid
I0032682,A07101,2025-01-14,249.0,paid
I0032683,A07101,2025-02-14,249.0,paid
I0032684,A07104,2024-02-19,49.0,paid
I0032685,A07104,2024-03-19,49.0,paid
I0032686,A07104,2024-04-19,49.0,paid
I0032687,A07104,2024-05-19,49.0,paid
I0032688,A07104,2024-06-19,49.0,paid
I0032689,A07104,2024-07-19,49.0,paid
I0032690,A07104,2024-08-19,49.0,paid
I0032691,A07104,2024-09-19,49.0,paid
I0032692,A07104,2024-10-19,49.0,paid
I0032693,A07104,2024-11-19,49.0,paid
I0032694,A07104,2024-12-19,49.0,paid
I0032695,A07104,2025-01-19,49.0,paid
I0032696,A07104,2025-02-19,49.0,paid
I0032697,A07104,2025-03-19,49.0,paid
I0032698,A07104,2025-04-19,49.0,paid
I0032699,A07104,2025-05-19,49.0,paid
I0032700,A07104,2025-06-19,49.0,paid
I0032701,A07104,2025-07-19,49.0,paid
I0032702,A07105,2024-07-07,99.0,paid
I0032703,A07105,2024-08-07,99.0,paid
I0032704,A07106,2024-02-10,49.0,paid
I0032705,A07106,2024-03-10,49.0,paid
I0032706,A07106,2024-04-10,49.0,paid
I0032707,A07106,2024-05-10,49.0,paid
I0032708,A07106,2024-06-10,49.0,paid
I0032709,A07106,2024-07-10,49.0,paid
I0032710,A07106,2024-08-10,49.0,paid
I0032711,A07106,2024-09-10,49.0,paid
I0032712,A07106,2024-10-10,49.0,paid
I0032713,A07106,2024-11-10,49.0,paid
I0032714,A07106,2024-12-10,49.0,paid
I0032715,A07106,2025-01-10,49.0,paid
I0032716,A07106,2025-02-10,49.0,paid
I0032717,A07106,2025-03-10,49.0,paid
I0032718,A07106,2025-04-10,49.0,paid
I0032719,A07106,2025-05-10,49.0,paid
I0032720,A07106,2025-06-10,49.0,paid
I0032721,A07106,2025-07-10,49.0,paid
I0032722,A07106,2025-08-10,49.0,paid
I0032723,A07106,2025-09-10,49.0,paid
I0032724,A07106,2025-10-10,49.0,paid
I0032725,A07106,2025-11-10,49.0,paid
I0032726,A07106,2025-12-10,49.0,paid
I0032727,A07106,2026-01-10,49.0,paid
I0032728,A07106,2026-02-10,49.0,paid
I0032729,A07106,2026-03-10,49.0,paid
I0032730,A07107,2025-02-13,99.0,paid
I0032731,A07109,2024-08-16,99.0,paid
I0032732,A07109,2024-09-16,99.0,paid
I0032733,A07109,2024-10-16,99.0,paid
I0032734,A07109,2024-11-16,99.0,paid
I0032735,A07109,2024-12-16,99.0,paid
I0032736,A07109,2025-01-16,99.0,paid
I0032737,A07109,2025-02-16,99.0,paid
I0032738,A07109,2025-03-16,99.0,paid
I0032739,A07109,2025-04-16,99.0,paid
I0032740,A07109,2025-05-16,99.0,paid
I0032741,A07109,2025-06-16,99.0,paid
I0032742,A07109,2025-07-16,99.0,paid
I0032743,A07109,2025-08-16,99.0,paid
I0032744,A07109,2025-09-16,99.0,paid
I0032745,A07109,2025-10-16,99.0,paid
I0032746,A07109,2025-11-16,99.0,paid
I0032747,A07109,2025-12-16,99.0,paid
I0032748,A07109,2026-01-16,99.0,paid
I0032749,A07109,2026-02-16,99.0,paid
I0032750,A07109,2026-03-16,99.0,paid
I0032751,A07112,2025-01-30,49.0,paid
I0032752,A07112,2025-02-28,49.0,paid
I0032753,A07112,2025-03-30,49.0,paid
I0032754,A07113,2025-03-16,249.0,paid
I0032755,A07113,2025-04-16,249.0,paid
I0032756,A07113,2025-05-16,249.0,paid
I0032757,A07113,2025-06-16,249.0,paid
I0032758,A07113,2025-07-16,249.0,paid
I0032759,A07113,2025-08-16,249.0,paid
I0032760,A07113,2025-09-16,249.0,paid
I0032761,A07113,2025-10-16,249.0,paid
I0032762,A07113,2025-11-16,249.0,paid
I0032763,A07113,2025-12-16,249.0,paid
I0032764,A07113,2026-01-16,249.0,paid
I0032765,A07113,2026-02-16,249.0,paid
I0032766,A07113,2026-03-16,249.0,paid
I0032767,A07114,2024-12-19,99.0,paid
I0032768,A07114,2025-01-19,99.0,paid
I0032769,A07114,2025-02-19,99.0,paid
I0032770,A07114,2025-03-19,99.0,paid
I0032771,A07114,2025-04-19,99.0,paid
I0032772,A07117,2024-09-19,49.0,paid
I0032773,A07117,2024-10-19,49.0,paid
I0032774,A07117,2024-11-19,49.0,paid
I0032775,A07117,2024-12-19,49.0,paid
I0032776,A07117,2025-01-19,49.0,paid
I0032777,A07117,2025-02-19,49.0,paid
I0032778,A07117,2025-03-19,49.0,paid
I0032779,A07117,2025-04-19,49.0,paid
I0032780,A07117,2025-05-19,49.0,paid
I0032781,A07117,2025-06-19,49.0,paid
I0032782,A07117,2025-07-19,49.0,paid
I0032783,A07118,2025-03-17,99.0,paid
I0032784,A07118,2025-04-17,99.0,paid
I0032785,A07118,2025-05-17,99.0,paid
I0032786,A07118,2025-06-17,99.0,paid
I0032787,A07118,2025-07-17,99.0,paid
I0032788,A07118,2025-08-17,99.0,paid
I0032789,A07118,2025-09-17,99.0,paid
I0032790,A07118,2025-10-17,99.0,paid
I0032791,A07118,2025-11-17,99.0,paid
I0032792,A07118,2025-12-17,99.0,paid
I0032793,A07118,2026-01-17,99.0,paid
I0032794,A07118,2026-02-17,99.0,paid
I0032795,A07118,2026-03-17,99.0,paid
I0032796,A07119,2024-06-03,49.0,paid
I0032797,A07119,2024-07-03,49.0,paid
I0032798,A07119,2024-08-03,49.0,paid
I0032799,A07119,2024-09-03,49.0,paid
I0032800,A07119,2024-10-03,49.0,paid
I0032801,A07119,2024-11-03,49.0,paid
I0032802,A07119,2024-12-03,49.0,paid
I0032803,A07119,2025-01-03,49.0,paid
I0032804,A07119,2025-02-03,49.0,paid
I0032805,A07119,2025-03-03,49.0,paid
I0032806,A07119,2025-04-03,49.0,paid
I0032807,A07119,2025-05-03,49.0,paid
I0032808,A07119,2025-06-03,49.0,paid
I0032809,A07119,2025-07-03,49.0,paid
I0032810,A07119,2025-08-03,49.0,paid
I0032811,A07119,2025-09-03,49.0,paid
I0032812,A07119,2025-10-03,49.0,paid
I0032813,A07119,2025-11-03,49.0,paid
I0032814,A07119,2025-12-03,49.0,paid
I0032815,A07119,2026-01-03,49.0,paid
I0032816,A07121,2024-09-28,49.0,paid
I0032817,A07121,2024-10-28,49.0,paid
I0032818,A07121,2024-11-28,49.0,paid
I0032819,A07121,2024-12-28,49.0,paid
I0032820,A07121,2025-01-28,49.0,paid
I0032821,A07125,2024-07-24,49.0,paid
I0032822,A07125,2024-08-24,49.0,paid
I0032823,A07129,2025-07-14,49.0,paid
I0032824,A07129,2025-08-14,49.0,paid
I0032825,A07129,2025-09-14,49.0,paid
I0032826,A07129,2025-10-14,49.0,paid
I0032827,A07129,2025-11-14,49.0,paid
I0032828,A07129,2025-12-14,49.0,paid
I0032829,A07129,2026-01-14,49.0,paid
I0032830,A07129,2026-02-14,49.0,paid
I0032831,A07129,2026-03-14,49.0,paid
I0032832,A07130,2024-08-12,49.0,paid
I0032833,A07130,2024-09-12,49.0,paid
I0032834,A07130,2024-10-12,49.0,paid
I0032835,A07130,2024-11-12,49.0,paid
I0032836,A07131,2024-10-22,49.0,paid
I0032837,A07131,2024-11-22,49.0,paid
I0032838,A07131,2024-12-22,49.0,paid
I0032839,A07131,2025-01-22,49.0,paid
I0032840,A07131,2025-02-22,49.0,paid
I0032841,A07131,2025-03-22,49.0,paid
I0032842,A07131,2025-04-22,49.0,paid
I0032843,A07135,2024-08-07,49.0,paid
I0032844,A07135,2024-09-07,49.0,paid
I0032845,A07135,2024-10-07,49.0,paid
I0032846,A07135,2024-11-07,49.0,paid
I0032847,A07135,2024-12-07,49.0,paid
I0032848,A07135,2025-01-07,49.0,paid
I0032849,A07137,2024-04-07,49.0,paid
I0032850,A07137,2024-05-07,49.0,paid
I0032851,A07137,2024-06-07,49.0,paid
I0032852,A07137,2024-07-07,49.0,paid
I0032853,A07137,2024-08-07,49.0,paid
I0032854,A07137,2024-09-07,49.0,paid
I0032855,A07137,2024-10-07,49.0,paid
I0032856,A07137,2024-11-07,49.0,paid
I0032857,A07137,2024-12-07,49.0,paid
I0032858,A07137,2025-01-07,49.0,paid
I0032859,A07137,2025-02-07,49.0,paid
I0032860,A07138,2024-06-03,99.0,paid
I0032861,A07138,2024-07-03,99.0,paid
I0032862,A07138,2024-08-03,99.0,paid
I0032863,A07138,2024-09-03,99.0,paid
I0032864,A07139,2025-04-01,99.0,paid
I0032865,A07139,2025-05-01,99.0,paid
I0032866,A07139,2025-06-01,99.0,paid
I0032867,A07139,2025-07-01,99.0,paid
I0032868,A07139,2025-08-01,99.0,paid
I0032869,A07139,2025-09-01,99.0,paid
I0032870,A07139,2025-10-01,99.0,paid
I0032871,A07139,2025-11-01,99.0,paid
I0032872,A07140,2024-04-17,49.0,paid
I0032873,A07140,2024-05-17,49.0,paid
I0032874,A07140,2024-06-17,49.0,paid
I0032875,A07140,2024-07-17,49.0,paid
I0032876,A07140,2024-08-17,49.0,paid
I0032877,A07140,2024-09-17,49.0,paid
I0032878,A07140,2024-10-17,49.0,paid
I0032879,A07140,2024-11-17,49.0,paid
I0032880,A07140,2024-12-17,49.0,paid
I0032881,A07140,2025-01-17,49.0,paid
I0032882,A07140,2025-02-17,49.0,paid
I0032883,A07140,2025-03-17,49.0,paid
I0032884,A07140,2025-04-17,49.0,paid
I0032885,A07140,2025-05-17,49.0,paid
I0032886,A07140,2025-06-17,49.0,paid
I0032887,A07140,2025-07-17,49.0,paid
I0032888,A07140,2025-08-17,49.0,paid
I0032889,A07140,2025-09-17,49.0,paid
I0032890,A07140,2025-10-17,49.0,paid
I0032891,A07140,2025-11-17,49.0,paid
I0032892,A07140,2025-12-17,49.0,paid
I0032893,A07140,2026-01-17,49.0,paid
I0032894,A07140,2026-02-17,49.0,paid
I0032895,A07140,2026-03-17,49.0,paid
I0032896,A07141,2024-10-21,49.0,paid
I0032897,A07141,2024-11-21,49.0,paid
I0032898,A07141,2024-12-21,49.0,paid
I0032899,A07141,2025-01-21,49.0,paid
I0032900,A07141,2025-02-21,49.0,paid
I0032901,A07141,2025-03-21,49.0,paid
I0032902,A07141,2025-04-21,49.0,paid
I0032903,A07141,2025-05-21,49.0,paid
I0032904,A07141,2025-06-21,49.0,paid
I0032905,A07141,2025-07-21,49.0,paid
I0032906,A07141,2025-08-21,49.0,paid
I0032907,A07141,2025-09-21,49.0,paid
I0032908,A07141,2025-10-21,49.0,paid
I0032909,A07141,2025-11-21,49.0,paid
I0032910,A07141,2025-12-21,49.0,paid
I0032911,A07141,2026-01-21,49.0,paid
I0032912,A07144,2024-03-03,49.0,paid
I0032913,A07144,2024-04-03,49.0,paid
I0032914,A07144,2024-05-03,49.0,paid
I0032915,A07144,2024-06-03,49.0,paid
I0032916,A07144,2024-07-03,49.0,paid
I0032917,A07144,2024-08-03,49.0,paid
I0032918,A07144,2024-09-03,49.0,paid
I0032919,A07144,2024-10-03,49.0,paid
I0032920,A07144,2024-11-03,49.0,paid
I0032921,A07144,2024-12-03,49.0,paid
I0032922,A07144,2025-01-03,49.0,paid
I0032923,A07144,2025-02-03,49.0,paid
I0032924,A07144,2025-03-03,49.0,paid
I0032925,A07144,2025-04-03,49.0,paid
I0032926,A07144,2025-05-03,49.0,paid
I0032927,A07144,2025-06-03,49.0,paid
I0032928,A07144,2025-07-03,49.0,paid
I0032929,A07144,2025-08-03,49.0,paid
I0032930,A07144,2025-09-03,49.0,paid
I0032931,A07144,2025-10-03,49.0,paid
I0032932,A07144,2025-11-03,49.0,paid
I0032933,A07144,2025-12-03,49.0,paid
I0032934,A07144,2026-01-03,49.0,paid
I0032935,A07144,2026-02-03,49.0,paid
I0032936,A07144,2026-03-03,49.0,paid
I0032937,A07145,2025-07-20,49.0,paid
I0032938,A07146,2025-04-11,49.0,paid
I0032939,A07146,2025-05-11,49.0,paid
I0032940,A07146,2025-06-11,49.0,paid
I0032941,A07146,2025-07-11,49.0,paid
I0032942,A07146,2025-08-11,49.0,paid
I0032943,A07146,2025-09-11,49.0,paid
I0032944,A07146,2025-10-11,49.0,paid
I0032945,A07146,2025-11-11,49.0,paid
I0032946,A07146,2025-12-11,49.0,paid
I0032947,A07147,2024-08-22,49.0,paid
I0032948,A07147,2024-09-22,49.0,paid
I0032949,A07147,2024-10-22,49.0,paid
I0032950,A07147,2024-11-22,49.0,paid
I0032951,A07147,2024-12-22,49.0,paid
I0032952,A07147,2025-01-22,49.0,paid
I0032953,A07147,2025-02-22,49.0,paid
I0032954,A07147,2025-03-22,49.0,paid
I0032955,A07147,2025-04-22,49.0,paid
I0032956,A07147,2025-05-22,49.0,paid
I0032957,A07147,2025-06-22,49.0,paid
I0032958,A07147,2025-07-22,49.0,paid
I0032959,A07147,2025-08-22,49.0,paid
I0032960,A07147,2025-09-22,49.0,paid
I0032961,A07147,2025-10-22,49.0,paid
I0032962,A07147,2025-11-22,49.0,paid
I0032963,A07147,2025-12-22,49.0,paid
I0032964,A07147,2026-01-22,49.0,paid
I0032965,A07147,2026-02-22,49.0,paid
I0032966,A07147,2026-03-22,49.0,paid
I0032967,A07148,2025-05-16,49.0,paid
I0032968,A07148,2025-06-16,49.0,paid
I0032969,A07148,2025-07-16,49.0,paid
I0032970,A07148,2025-08-16,49.0,paid
I0032971,A07148,2025-09-16,49.0,paid
I0032972,A07148,2025-10-16,49.0,paid
I0032973,A07148,2025-11-16,49.0,paid
I0032974,A07148,2025-12-16,49.0,paid
I0032975,A07148,2026-01-16,49.0,paid
I0032976,A07148,2026-02-16,49.0,paid
I0032977,A07148,2026-03-16,49.0,paid
I0032978,A07152,2025-05-06,49.0,paid
I0032979,A07152,2025-06-06,49.0,paid
I0032980,A07152,2025-07-06,49.0,paid
I0032981,A07153,2025-10-14,99.0,paid
I0032982,A07153,2025-11-14,99.0,paid
I0032983,A07155,2025-06-04,49.0,paid
I0032984,A07155,2025-07-04,49.0,paid
I0032985,A07155,2025-08-04,49.0,paid
I0032986,A07155,2025-09-04,49.0,paid
I0032987,A07155,2025-10-04,49.0,paid
I0032988,A07155,2025-11-04,49.0,paid
I0032989,A07155,2025-12-04,49.0,paid
I0032990,A07155,2026-01-04,49.0,paid
I0032991,A07155,2026-02-04,49.0,paid
I0032992,A07155,2026-03-04,49.0,paid
I0032993,A07157,2025-07-20,49.0,paid
I0032994,A07157,2025-08-20,49.0,paid
I0032995,A07157,2025-09-20,49.0,paid
I0032996,A07157,2025-10-20,49.0,paid
I0032997,A07157,2025-11-20,49.0,paid
I0032998,A07157,2025-12-20,49.0,paid
I0032999,A07157,2026-01-20,49.0,paid
I0033000,A07157,2026-02-20,49.0,paid
I0033001,A07157,2026-03-20,49.0,paid
I0033002,A07158,2025-09-16,99.0,paid
I0033003,A07158,2025-10-16,99.0,paid
I0033004,A07158,2025-11-16,99.0,paid
I0033005,A07158,2025-12-16,99.0,paid
I0033006,A07158,2026-01-16,99.0,paid
I0033007,A07158,2026-02-16,99.0,paid
I0033008,A07158,2026-03-16,99.0,paid
I0033009,A07159,2024-05-17,49.0,paid
I0033010,A07159,2024-06-17,49.0,paid
I0033011,A07159,2024-07-17,49.0,paid
I0033012,A07159,2024-08-17,49.0,paid
I0033013,A07159,2024-09-17,49.0,paid
I0033014,A07159,2024-10-17,49.0,paid
I0033015,A07159,2024-11-17,49.0,paid
I0033016,A07159,2024-12-17,49.0,paid
I0033017,A07159,2025-01-17,49.0,paid
I0033018,A07169,2024-12-08,249.0,paid
I0033019,A07169,2025-01-08,249.0,paid
I0033020,A07169,2025-02-08,249.0,paid
I0033021,A07169,2025-03-08,249.0,paid
I0033022,A07169,2025-04-08,249.0,paid
I0033023,A07169,2025-05-08,249.0,paid
I0033024,A07169,2025-06-08,249.0,paid
I0033025,A07169,2025-07-08,249.0,paid
I0033026,A07169,2025-08-08,249.0,paid
I0033027,A07169,2025-09-08,249.0,paid
I0033028,A07169,2025-10-08,249.0,paid
I0033029,A07169,2025-11-08,249.0,paid
I0033030,A07169,2025-12-08,249.0,paid
I0033031,A07169,2026-01-08,249.0,paid
I0033032,A07169,2026-02-08,249.0,paid
I0033033,A07169,2026-03-08,249.0,paid
I0033034,A07170,2024-01-23,49.0,paid
I0033035,A07170,2024-02-23,49.0,paid
I0033036,A07170,2024-03-23,49.0,paid
I0033037,A07170,2024-04-23,49.0,paid
I0033038,A07170,2024-05-23,49.0,paid
I0033039,A07170,2024-06-23,49.0,paid
I0033040,A07170,2024-07-23,49.0,paid
I0033041,A07170,2024-08-23,49.0,paid
I0033042,A07174,2025-02-14,49.0,paid
I0033043,A07174,2025-03-14,49.0,paid
I0033044,A07174,2025-04-14,49.0,paid
I0033045,A07174,2025-05-14,49.0,paid
I0033046,A07174,2025-06-14,49.0,paid
I0033047,A07174,2025-07-14,49.0,paid
I0033048,A07174,2025-08-14,49.0,paid
I0033049,A07174,2025-09-14,49.0,paid
I0033050,A07174,2025-10-14,49.0,paid
I0033051,A07174,2025-11-14,49.0,paid
I0033052,A07174,2025-12-14,49.0,paid
I0033053,A07174,2026-01-14,49.0,paid
I0033054,A07174,2026-02-14,49.0,paid
I0033055,A07174,2026-03-14,49.0,paid
I0033056,A07175,2024-09-06,99.0,paid
I0033057,A07175,2024-10-06,99.0,paid
I0033058,A07175,2024-11-06,99.0,paid
I0033059,A07175,2024-12-06,99.0,paid
I0033060,A07175,2025-01-06,99.0,paid
I0033061,A07175,2025-02-06,99.0,paid
I0033062,A07175,2025-03-06,99.0,paid
I0033063,A07175,2025-04-06,99.0,paid
I0033064,A07175,2025-05-06,99.0,paid
I0033065,A07175,2025-06-06,99.0,paid
I0033066,A07175,2025-07-06,99.0,paid
I0033067,A07175,2025-08-06,99.0,paid
I0033068,A07175,2025-09-06,99.0,paid
I0033069,A07175,2025-10-06,99.0,paid
I0033070,A07175,2025-11-06,99.0,paid
I0033071,A07175,2025-12-06,99.0,paid
I0033072,A07175,2026-01-06,99.0,paid
I0033073,A07175,2026-02-06,99.0,paid
I0033074,A07175,2026-03-06,99.0,paid
I0033075,A07176,2024-01-11,49.0,paid
I0033076,A07176,2024-02-11,49.0,paid
I0033077,A07177,2024-03-26,49.0,paid
I0033078,A07177,2024-04-26,49.0,paid
I0033079,A07177,2024-05-26,49.0,paid
I0033080,A07177,2024-06-26,49.0,paid
I0033081,A07177,2024-07-26,49.0,paid
I0033082,A07177,2024-08-26,49.0,paid
I0033083,A07177,2024-09-26,49.0,paid
I0033084,A07177,2024-10-26,49.0,paid
I0033085,A07177,2024-11-26,49.0,paid
I0033086,A07177,2024-12-26,49.0,paid
I0033087,A07177,2025-01-26,49.0,paid
I0033088,A07177,2025-02-26,49.0,paid
I0033089,A07179,2025-08-27,249.0,paid
I0033090,A07179,2025-09-27,249.0,paid
I0033091,A07179,2025-10-27,249.0,paid
I0033092,A07179,2025-11-27,249.0,paid
I0033093,A07179,2025-12-27,249.0,paid
I0033094,A07179,2026-01-27,249.0,paid
I0033095,A07179,2026-02-27,249.0,paid
I0033096,A07180,2024-08-06,99.0,paid
I0033097,A07180,2024-09-06,99.0,paid
I0033098,A07180,2024-10-06,99.0,paid
I0033099,A07180,2024-11-06,99.0,paid
I0033100,A07180,2024-12-06,99.0,paid
I0033101,A07180,2025-01-06,99.0,paid
I0033102,A07180,2025-02-06,99.0,paid
I0033103,A07180,2025-03-06,99.0,paid
I0033104,A07180,2025-04-06,99.0,paid
I0033105,A07180,2025-05-06,99.0,paid
I0033106,A07180,2025-06-06,99.0,paid
I0033107,A07180,2025-07-06,99.0,paid
I0033108,A07180,2025-08-06,99.0,paid
I0033109,A07180,2025-09-06,99.0,paid
I0033110,A07180,2025-10-06,99.0,paid
I0033111,A07180,2025-11-06,99.0,paid
I0033112,A07180,2025-12-06,99.0,paid
I0033113,A07180,2026-01-06,99.0,paid
I0033114,A07180,2026-02-06,99.0,paid
I0033115,A07180,2026-03-06,99.0,paid
I0033116,A07183,2025-03-20,99.0,paid
I0033117,A07183,2025-04-20,99.0,paid
I0033118,A07186,2024-09-28,49.0,paid
I0033119,A07186,2024-10-28,49.0,paid
I0033120,A07186,2024-11-28,49.0,paid
I0033121,A07186,2024-12-28,49.0,paid
I0033122,A07186,2025-01-28,49.0,paid
I0033123,A07186,2025-02-28,49.0,paid
I0033124,A07186,2025-03-28,49.0,paid
I0033125,A07186,2025-04-28,49.0,paid
I0033126,A07186,2025-05-28,49.0,paid
I0033127,A07186,2025-06-28,49.0,paid
I0033128,A07186,2025-07-28,49.0,paid
I0033129,A07186,2025-08-28,49.0,paid
I0033130,A07186,2025-09-28,49.0,paid
I0033131,A07186,2025-10-28,49.0,paid
I0033132,A07186,2025-11-28,49.0,paid
I0033133,A07186,2025-12-28,49.0,paid
I0033134,A07189,2024-04-23,49.0,paid
I0033135,A07189,2024-05-23,49.0,paid
I0033136,A07189,2024-06-23,49.0,paid
I0033137,A07189,2024-07-23,49.0,paid
I0033138,A07189,2024-08-23,49.0,paid
I0033139,A07189,2024-09-23,49.0,paid
I0033140,A07189,2024-10-23,49.0,paid
I0033141,A07189,2024-11-23,49.0,paid
I0033142,A07189,2024-12-23,49.0,paid
I0033143,A07189,2025-01-23,49.0,paid
I0033144,A07189,2025-02-23,49.0,paid
I0033145,A07189,2025-03-23,49.0,paid
I0033146,A07189,2025-04-23,49.0,paid
I0033147,A07189,2025-05-23,49.0,paid
I0033148,A07189,2025-06-23,49.0,paid
I0033149,A07189,2025-07-23,49.0,paid
I0033150,A07189,2025-08-23,49.0,paid
I0033151,A07196,2025-09-15,99.0,paid
I0033152,A07196,2025-10-15,99.0,paid
I0033153,A07196,2025-11-15,99.0,paid
I0033154,A07196,2025-12-15,99.0,paid
I0033155,A07196,2026-01-15,99.0,paid
I0033156,A07196,2026-02-15,99.0,paid
I0033157,A07196,2026-03-15,99.0,paid
I0033158,A07198,2025-07-30,49.0,paid
I0033159,A07198,2025-08-30,49.0,paid
I0033160,A07198,2025-09-30,49.0,paid
I0033161,A07198,2025-10-30,49.0,paid
I0033162,A07198,2025-11-30,49.0,paid
I0033163,A07198,2025-12-30,49.0,paid
I0033164,A07198,2026-01-30,49.0,paid
I0033165,A07198,2026-02-28,49.0,paid
I0033166,A07198,2026-03-30,49.0,paid
I0033167,A07199,2025-04-02,99.0,paid
I0033168,A07199,2025-05-02,99.0,paid
I0033169,A07199,2025-06-02,99.0,paid
I0033170,A07199,2025-07-02,99.0,paid
I0033171,A07199,2025-08-02,99.0,paid
I0033172,A07199,2025-09-02,99.0,paid
I0033173,A07199,2025-10-02,99.0,paid
I0033174,A07199,2025-11-02,99.0,paid
I0033175,A07199,2025-12-02,99.0,paid
I0033176,A07199,2026-01-02,99.0,paid
I0033177,A07199,2026-02-02,99.0,paid
I0033178,A07199,2026-03-02,99.0,paid
I0033179,A07205,2025-01-29,99.0,paid
I0033180,A07205,2025-02-28,99.0,paid
I0033181,A07205,2025-03-29,99.0,paid
I0033182,A07205,2025-04-29,99.0,paid
I0033183,A07205,2025-05-29,99.0,paid
I0033184,A07205,2025-06-29,99.0,paid
I0033185,A07205,2025-07-29,99.0,paid
I0033186,A07207,2024-12-15,49.0,paid
I0033187,A07207,2025-01-15,49.0,paid
I0033188,A07207,2025-02-15,49.0,paid
I0033189,A07207,2025-03-15,49.0,paid
I0033190,A07207,2025-04-15,49.0,paid
I0033191,A07207,2025-05-15,49.0,paid
I0033192,A07207,2025-06-15,49.0,paid
I0033193,A07207,2025-07-15,49.0,paid
I0033194,A07207,2025-08-15,49.0,paid
I0033195,A07207,2025-09-15,49.0,paid
I0033196,A07207,2025-10-15,49.0,paid
I0033197,A07207,2025-11-15,49.0,paid
I0033198,A07207,2025-12-15,49.0,paid
I0033199,A07214,2025-01-28,49.0,paid
I0033200,A07214,2025-02-28,49.0,paid
I0033201,A07214,2025-03-28,49.0,paid
I0033202,A07214,2025-04-28,49.0,paid
I0033203,A07215,2025-06-13,99.0,paid
I0033204,A07215,2025-07-13,99.0,paid
I0033205,A07215,2025-08-13,99.0,paid
I0033206,A07215,2025-09-13,99.0,paid
I0033207,A07215,2025-10-13,99.0,paid
I0033208,A07215,2025-11-13,99.0,paid
I0033209,A07215,2025-12-13,99.0,paid
I0033210,A07215,2026-01-13,99.0,paid
I0033211,A07215,2026-02-13,99.0,paid
I0033212,A07215,2026-03-13,99.0,paid
I0033213,A07216,2024-02-10,249.0,paid
I0033214,A07216,2024-03-10,249.0,paid
I0033215,A07216,2024-04-10,249.0,paid
I0033216,A07216,2024-05-10,249.0,paid
I0033217,A07216,2024-06-10,249.0,paid
I0033218,A07216,2024-07-10,249.0,paid
I0033219,A07216,2024-08-10,249.0,paid
I0033220,A07216,2024-09-10,249.0,paid
I0033221,A07216,2024-10-10,249.0,paid
I0033222,A07216,2024-11-10,249.0,paid
I0033223,A07216,2024-12-10,249.0,paid
I0033224,A07216,2025-01-10,249.0,paid
I0033225,A07216,2025-02-10,249.0,paid
I0033226,A07216,2025-03-10,249.0,paid
I0033227,A07216,2025-04-10,249.0,paid
I0033228,A07216,2025-05-10,249.0,paid
I0033229,A07216,2025-06-10,249.0,paid
I0033230,A07216,2025-07-10,249.0,paid
I0033231,A07216,2025-08-10,249.0,paid
I0033232,A07216,2025-09-10,249.0,paid
I0033233,A07216,2025-10-10,249.0,paid
I0033234,A07216,2025-11-10,249.0,paid
I0033235,A07216,2025-12-10,249.0,paid
I0033236,A07216,2026-01-10,249.0,paid
I0033237,A07216,2026-02-10,249.0,paid
I0033238,A07216,2026-03-10,249.0,paid
I0033239,A07223,2024-12-09,49.0,paid
I0033240,A07223,2025-01-09,49.0,paid
I0033241,A07223,2025-02-09,49.0,paid
I0033242,A07223,2025-03-09,49.0,paid
I0033243,A07223,2025-04-09,49.0,paid
